title,company,locations,type,home_office,salary,url
Systems Engineer Server & Datacenter - Interne IT (m/w/d),NTS,"['Graz', 'Wien']",Vollzeit,Homeoffice,ab 56.000 € jährlich,https://www.karriere.at/jobs/7270738
Cloud Engineer (all humans),Erste Bank,['Wien'],Vollzeit,,ab 56.448 € jährlich,https://www.karriere.at/jobs/7331392
IT Network Engineer (m/w/d) Schwerpunkt Datacenter Network,Raiffeisen Informatik GmbH & Co KG,['Wien'],Vollzeit,Homeoffice,ab 3.828 € monatlich,https://www.karriere.at/jobs/7323145
Data Engineer (w/m/d) mit Fokus Process Mining,Allianz Gruppe in Österreich,['Wien'],Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7288105
Senior Data Engineer (Azure / Databricks) (m/w/d),Capgemini,"['Wien', 'Graz']",Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7258960
(Senior) Data Engineer (m/w/d),Cegeka Business Solutions Österreich GmbH,['Wien'],"Vollzeit, Teilzeit",Homeoffice,ab 55.000 € jährlich,https://www.karriere.at/jobs/7317532
(Senior) Data Engineer (m/f/d),Philip Morris Austria GmbH,['Wien'],Vollzeit,,ab 65.000 € jährlich,https://www.karriere.at/jobs/7299721
Data Engineer (w/m/d),TECHSEARCH,['Wien'],Vollzeit,Homeoffice,3.900 € – 5.000 € monatlich,https://www.karriere.at/jobs/7309774
Data Engineer (all genders) – Focus on Solutions,Vienna Insurance Group AG Wiener Versicherung Gruppe,['Wien'],Vollzeit,Homeoffice,"ab 3.138,19 € monatlich",https://www.karriere.at/jobs/7294570
Data-Engineer Microsoft-SQL-Server (m/w/d),Österreichischer Sparkassenverband,['Wien'],Vollzeit,Homeoffice,ab 50.000 € jährlich,https://www.karriere.at/jobs/7297591
Data Engineer (all genders) – Focus on Configuration,Vienna Insurance Group AG Wiener Versicherung Gruppe,['Wien'],Vollzeit,Homeoffice,"ab 3.138,19 € monatlich",https://www.karriere.at/jobs/7294567
Data Engineer - SAP and Azure Analytics Solutions (all genders),RHI Magnesita GmbH,[],Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7250557
FH-Praktikum Data Engineer/Schwerpunkt Datawarehouse,OeKB Gruppe,['Wien'],,Homeoffice,ab 2.200 € monatlich,https://www.karriere.at/jobs/7329550
Data Engineering Consultant (w/m/x),Avanade Österreich,"['Innsbruck', 'Linz']",Vollzeit,Homeoffice,43.078 € – 71.848 € jährlich,https://www.karriere.at/jobs/7314214
Praktikum Applied Intelligence & Data Engineering (all genders),Accenture,['Wien'],,Homeoffice,ab 1.850 € monatlich,https://www.karriere.at/jobs/7234342
Praktikum Data Engineering - Group Data Warehouse *,BAWAG Group,['Wien'],,Homeoffice,,https://www.karriere.at/jobs/7304599
(Senior) Data Engineering Consultant (m/w/x),BearingPoint GmbH,['Wien'],Vollzeit,,ab 3.724 € monatlich,https://www.karriere.at/jobs/7327552
Senior Data Scientist (w/m/*),CANCOM Austria AG,['Wien'],Vollzeit,Homeoffice,ab 70.000 € jährlich,https://www.karriere.at/jobs/7316983
Systems Engineer Server & Datacenter - Interne IT (m/w/d),NTS,"['Graz', 'Wien']",Vollzeit,Homeoffice,ab 56.000 € jährlich,https://www.karriere.at/jobs/7270738
Cloud Engineer (all humans),Erste Bank,['Wien'],Vollzeit,,ab 56.448 € jährlich,https://www.karriere.at/jobs/7331392
IT Network Engineer (m/w/d) Schwerpunkt Datacenter Network,Raiffeisen Informatik GmbH & Co KG,['Wien'],Vollzeit,Homeoffice,ab 3.828 € monatlich,https://www.karriere.at/jobs/7323145
Data Engineer (w/m/d) mit Fokus Process Mining,Allianz Gruppe in Österreich,['Wien'],Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7288105
Senior Data Engineer (Azure / Databricks) (m/w/d),Capgemini,"['Wien', 'Graz']",Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7258960
(Senior) Data Engineer (m/w/d),Cegeka Business Solutions Österreich GmbH,['Wien'],"Vollzeit, Teilzeit",Homeoffice,ab 55.000 € jährlich,https://www.karriere.at/jobs/7317532
(Senior) Data Engineer (m/f/d),Philip Morris Austria GmbH,['Wien'],Vollzeit,,ab 65.000 € jährlich,https://www.karriere.at/jobs/7299721
Data Engineer (w/m/d),TECHSEARCH,['Wien'],Vollzeit,Homeoffice,3.900 € – 5.000 € monatlich,https://www.karriere.at/jobs/7309774
Data Engineer (all genders) – Focus on Solutions,Vienna Insurance Group AG Wiener Versicherung Gruppe,['Wien'],Vollzeit,Homeoffice,"ab 3.138,19 € monatlich",https://www.karriere.at/jobs/7294570
Data-Engineer Microsoft-SQL-Server (m/w/d),Österreichischer Sparkassenverband,['Wien'],Vollzeit,Homeoffice,ab 50.000 € jährlich,https://www.karriere.at/jobs/7297591
Data Engineer (all genders) – Focus on Configuration,Vienna Insurance Group AG Wiener Versicherung Gruppe,['Wien'],Vollzeit,Homeoffice,"ab 3.138,19 € monatlich",https://www.karriere.at/jobs/7294567
Data Engineer - SAP and Azure Analytics Solutions (all genders),RHI Magnesita GmbH,[],Vollzeit,Homeoffice,ab 60.000 € jährlich,https://www.karriere.at/jobs/7250557
FH-Praktikum Data Engineer/Schwerpunkt Datawarehouse,OeKB Gruppe,['Wien'],,Homeoffice,ab 2.200 € monatlich,https://www.karriere.at/jobs/7329550
Data Engineering Consultant (w/m/x),Avanade Österreich,"['Innsbruck', 'Linz']",Vollzeit,Homeoffice,43.078 € – 71.848 € jährlich,https://www.karriere.at/jobs/7314214
Praktikum Applied Intelligence & Data Engineering (all genders),Accenture,['Wien'],,Homeoffice,ab 1.850 € monatlich,https://www.karriere.at/jobs/7234342
Praktikum Data Engineering - Group Data Warehouse *,BAWAG Group,['Wien'],,Homeoffice,,https://www.karriere.at/jobs/7304599
(Senior) Data Engineering Consultant (m/w/x),BearingPoint GmbH,['Wien'],Vollzeit,,ab 3.724 € monatlich,https://www.karriere.at/jobs/7327552
Senior Data Scientist (w/m/*),CANCOM Austria AG,['Wien'],Vollzeit,Homeoffice,ab 70.000 € jährlich,https://www.karriere.at/jobs/7316983
